time,close,high,low,open,volumefrom,volumeto
1519222020,869.95,870.78,869.68,869.74,26.08,22689.94
1519222080,870.31,870.61,869.95,869.95,16.35,14229.55
1519222140,867.69,870.31,866,870.31,55.2,47949.78
1519222200,865.77,867.69,865.74,867.69,33.25,28806.57
1519222260,862.94,866.41,862.94,865.77,132.61,114735.6
1519222320,861.22,863.13,860.47,862.94,128.71,110992.1
1519222380,863.2,863.3,860.93,861.22,52.64,45410.08
1519222440,862.67,864.58,862.2,863.2,86.24,74458.53
1519222500,860.91,863.2,860,862.67,57.05,49141.99
1519222560,863.5,864.36,860.91,860.91,46.92,40440.16
1519222620,862.16,863.81,862.02,863.5,26.14,22539.69
1519222680,860.76,862.33,860.02,862.16,109.67,94511.69
1519222740,860.3,860.76,860.01,860.76,70.34,60502.83
1519222800,861,861.93,860.3,860.3,38.68,33305.03
1519222860,860.62,861.15,860.56,861,34.9,30042.34
1519222920,861.06,861.24,860.6,860.62,68.51,58989.07
1519222980,860.86,862,860.02,861.06,48.1,41402.14
1519223040,862.02,862.4,860.58,860.86,20.06,17276.38
1519223100,863.55,864.33,862,862.02,16.47,14222.41
1519223160,862,863.55,862,863.55,50.31,43388.1
1519223220,861.82,862.05,860.61,862,14.85,12797.9
1519223280,860.01,862.01,860.01,861.82,59.02,50779.44
1519223340,860.85,860.95,860.01,860.01,42.48,36544.07
1519223400,860.01,860.93,860,860.85,48.56,41764.72
1519223460,860,860.09,858.01,860.01,87.42,75155.81
1519223520,862.54,863.25,860,860,43.26,37259.29
1519223580,862.07,864.99,861.94,862.54,73.57,63437.01
1519223640,861.98,863.76,861.62,862.07,19.13,16497.1
1519223700,860.7,862,860.5,861.98,36.37,31324.8
1519223760,860.1,861.6,860.1,860.7,43.4,37343.44
1519223820,858.72,860.11,858,860.1,38.99,33514.98
1519223880,855.71,858.74,855.02,858.72,47.59,40767.95
1519223940,852.44,855.71,852.12,855.71,101.89,86997.62
1519224000,851,852.44,850.46,852.44,55.4,47167.67
1519224060,853.83,854.32,850,851,98.53,83863.4
1519224120,851.9,854,850.98,853.83,63.96,54492.25
1519224180,850.46,851.93,850.05,851.9,122.41,104078.51
1519224240,850.95,851.88,850.05,850.46,121.55,103388.16
1519224300,851.17,852.08,850,850.95,87.18,74130.8
1519224360,852.08,852.08,850.28,851.17,32.57,27736.7
1519224420,852.54,853.74,852,852.08,77.35,65945.43
1519224480,853.51,853.51,852.48,852.54,66.69,56886.82
1519224540,853.93,855,852.85,853.51,32.51,27760.89
1519224600,854.35,857.7,853.33,853.93,45.96,39283.64
1519224660,855.81,856.41,853.3,854.35,61.64,52617.91
1519224720,858,859.47,855.04,855.81,88.17,75587.29
1519224780,859.05,860,856.73,858,36.5,31333.86
1519224840,859.07,859.71,859.05,859.05,58.36,50167.97
1519224900,859.1,859.68,858,859.07,28.6,24573
1519224960,857.96,859.1,857.96,859.1,6.29,5401.31
1519225020,859.69,859.69,857.3,857.96,21.31,18293.43
1519225080,860.08,860.68,859,859.69,63.52,54617.14
1519225140,859.41,860.7,858.52,860.08,36.97,31791.49
1519225200,860.4,860.6,859.06,859.41,33.16,28524.89
1519225260,860.02,860.4,859.75,860.4,22.12,19029.6
1519225320,858.83,860.3,858,860.02,28.47,24475.05
1519225380,855.01,858.97,855.01,858.83,66.81,57244.61
1519225440,854.2,855.75,854.14,855.01,64.18,54854.35
1519225500,855.89,856.57,854.2,854.2,18.75,16049.23
1519225560,855.06,856.48,855.06,855.89,25.84,22117.73
1519225620,853.04,856,853.01,855.06,77.96,66644.96
1519225680,853.01,853.1,851.14,853.04,19.21,16371.55
1519225740,851.88,854.63,851.88,853.01,19.84,16925.16
1519225800,850.48,851.88,850.2,851.88,26.51,22553.04
1519225860,851.02,852.7,850.14,850.48,75.22,64022.76
1519225920,853.05,853.81,851.02,851.02,28.05,23899.38
1519225980,853.11,854.81,853.05,853.05,31.98,27306.22
1519226040,853,854.69,853,853.11,23.44,20003.65
1519226100,853.11,853.11,850.57,853,87.44,74442.81
1519226160,853.24,853.32,851.93,853.11,21.07,17972.11
1519226220,852.25,853.5,852.11,853.24,33.9,28919.22
1519226280,851.34,853.5,851.19,852.25,43.47,37025.67
1519226340,851.14,851.98,851,851.34,53.26,45342.9
1519226400,851.09,851.24,850.11,851.14,32.11,27322.78
1519226460,850.03,851.09,850.03,851.09,35.55,30230.42
1519226520,847.76,850.03,847.47,850.03,101.86,86548.48
1519226580,846.09,848,845.5,847.76,53.67,45466.96
1519226640,844.36,847.5,844.18,846.09,58.98,49926.17
1519226700,845.85,846.39,843.77,844.36,54.31,45874.98
1519226760,843.85,845.85,843.38,845.85,15.75,13295.05
1519226820,843.02,844.76,843.02,843.85,37.91,31985
1519226880,841.02,843.58,841.01,843.02,33.06,27852.77
1519226940,841.79,842.21,841.02,841.02,51.01,42925.97
1519227000,840.64,841.79,840.01,841.79,66.63,56017.55
1519227060,840.41,842,840.41,840.64,60.16,50618.19
1519227120,839.04,840.72,837.18,840.41,76.72,64427.85
1519227180,838.1,839.04,838.1,839.04,38.64,32397.65
1519227240,842.49,843.02,838.07,838.1,138.14,115984.61
1519227300,843.19,843.19,841.95,842.49,30.91,26037.7
1519227360,843.46,843.46,842,843.19,45.32,38213.95
1519227420,842,843.46,840,843.46,23.68,19946.36
1519227480,840.91,842,840.03,842,17.99,15132.05
1519227540,840.38,840.91,839.67,840.91,57.82,48581.82
1519227600,840.31,840.4,839.83,840.38,56.48,47447.19
1519227660,841.23,841.3,840.09,840.31,37.73,31706.52
1519227720,837,841.91,837,841.23,79.37,66661.7
1519227780,837.73,838.88,835.93,837,57.97,48498.52
1519227840,836,838.13,835.25,837.73,48.79,40840.49
1519227900,836.98,837.53,834.17,836,113.78,95011.61
1519227960,837.8,838.44,835.53,836.98,34.71,29053.9
1519228020,834.28,837.91,833.53,837.8,96.61,80693.43
1519228080,835.32,836.31,833.55,834.28,64.35,53734.84
1519228140,836.98,837,835.02,835.32,18.97,15855.02
1519228200,836.67,837,835.42,836.98,34.26,28651.9
1519228260,835.32,836.67,835.02,836.67,58.94,49246.53
1519228320,835.05,836.8,835,835.32,51.72,43208.68
1519228380,835,836,834.01,835.05,26.96,22514.24
1519228440,836.77,836.77,834.63,835,30.84,25760.17
1519228500,834.14,836.77,834.09,836.77,16.86,14079.08
1519228560,836.28,836.98,834.01,834.14,60.19,50244.85
1519228620,839.97,839.97,836.22,836.28,48.6,40736.27
1519228680,840.13,840.25,838.02,839.97,103.46,86879.31
1519228740,839.98,842.54,839.13,840.13,38.37,32246.61
1519228800,839.58,840.55,839.13,839.98,47.9,40214.5
1519228860,839.07,840.52,837.84,839.58,18.32,15369.85
1519228920,839,839.47,838.77,839.07,18.41,15443.33
1519228980,840.33,840.49,838.98,839,23.09,19395.57
1519229040,840.02,841.92,840.02,840.33,55.25,46474.17
1519229100,839.02,841.48,838.78,840.02,31.87,26755.86
1519229160,838.13,839.69,838.13,839.02,32.99,27675.75
1519229220,837.98,838.46,837.5,838.13,30.07,25203.68
1519229280,838.83,838.85,837.46,837.98,22.89,19181.7
1519229340,839,839,838.02,838.83,28.69,24069.01
1519229400,839.59,840.46,838.51,839,50.34,42280.06
1519229460,840.77,841.47,839.59,839.59,86.93,73048.71
1519229520,841.08,842.28,840.77,840.77,57.18,48096.08
1519229580,842,842.14,841.08,841.08,37.8,31817.54
1519229640,840.9,842,840.9,842,53.03,44609.06
1519229700,840.01,841.51,840,840.9,12.82,10773.11
1519229760,838.92,841.78,838.9,840.01,51.67,43393.56
1519229820,840.05,840.52,838.92,838.92,27.49,23077.33
1519229880,835.21,840.05,835.21,840.05,43.04,36067.76
1519229940,837.39,837.56,835.21,835.21,77.56,64906.22
1519230000,835.74,837.54,835.27,837.39,20.84,17435.2
1519230060,836.36,836.48,835.1,835.74,53.42,44623.82
1519230120,836.1,836.4,835.21,836.36,28.61,23913.32
1519230180,836.3,837.57,835.37,836.1,18.67,15624.35
1519230240,835.22,836.81,835.22,836.3,24.16,20208.54
1519230300,835.14,836.98,835,835.22,70.04,58498.88
1519230360,835.98,836.55,835.01,835.14,67.27,56210.73
1519230420,834.61,836,833.63,835.98,52.66,43945.71
1519230480,835.99,836,833.48,834.61,105.23,87862.54
1519230540,834.38,836,834.1,835.99,39.26,32785.29
1519230600,833.17,835,833.17,834.38,137.05,114275.87
1519230660,833.46,835,833,833.17,55,45826.78
1519230720,833,833.59,833,833.46,88.71,73929.81
1519230780,830.63,833.29,830.63,833,118.13,98333.29
1519230840,830,830.63,830,830.63,164.8,136783.79
1519230900,828.59,831.98,828.56,830,33.07,27437.74
1519230960,828.6,830.01,828.58,828.59,60.33,50060.15
1519231020,825.36,828.8,824.98,828.6,39.24,32475.32
1519231080,825.41,827.57,823.94,825.36,121.8,100534.76
1519231140,825.58,826.41,825.38,825.41,71.98,59420.27
1519231200,826.56,827.46,825.58,825.58,28.51,23551.14
1519231260,825.74,826.96,825.74,826.56,84.16,69546.44
1519231320,822.41,826,822.41,825.74,118.39,97695.15
1519231380,822.71,825,821.1,822.41,49.4,40614.44
1519231440,821.4,822.8,820.03,822.71,100.51,82523.14
1519231500,823.16,824.98,821.4,821.4,72.19,59421.51
1519231560,821.38,823.18,821.33,823.16,62.65,51483.28
1519231620,821.4,821.95,821.18,821.38,41.59,34162.35
1519231680,821.97,821.97,820.01,821.4,98.56,80888.79
1519231740,822.55,822.61,820.8,821.97,34.23,28128.04
1519231800,824.78,824.78,822,822.55,24.11,19842.9
1519231860,825.92,826,824,824.78,33.89,27983.75
1519231920,826.1,826.38,825,825.92,76.28,63004.18
1519231980,824,827.07,824,826.1,38.66,31912.17
1519232040,825.54,825.97,824,824,30.96,25523.5
1519232100,824.02,826.32,822.8,825.54,48.55,40007.68
1519232160,824.24,824.24,823.01,824.02,8.54,7037.14
1519232220,825.78,827.3,824.24,824.24,25.34,20934.26
1519232280,829.12,830,825.78,825.78,44.25,36640.46
1519232340,829.58,830,828.3,829.12,14.42,11960.6
1519232400,829.87,829.91,829.18,829.58,3.6,2989.21
1519232460,828.73,829.92,828.73,829.87,83.2,69034.92
1519232520,828.68,829.75,827.5,828.73,51.85,42962.63
1519232580,828.14,829.01,827.5,828.68,28.23,23380.37
1519232640,827.5,828.18,827.5,828.14,31.58,26138.21
1519232700,826.64,827.76,826.48,827.5,26.62,22018.97
1519232760,825.12,826.96,825.12,826.64,12.36,10202.21
1519232820,827.33,827.33,825,825.12,68.21,56356.79
1519232880,825,827.33,825,827.33,74.43,61522.16
1519232940,824.75,825.58,824.75,825,11.23,9265.09
1519233000,823.38,825.73,823.38,824.75,18.55,15286.09
1519233060,823.11,824,823.01,823.38,24.88,20486.38
1519233120,822.01,824.72,822.01,823.11,48.74,40121.39
1519233180,822.01,823,821.01,822.01,23.7,19483.49
1519233240,822.47,822.53,821.03,822.01,8.27,6803.44
1519233300,822.42,822.97,822.23,822.47,110.54,90949.13
1519233360,823.32,825.29,822.23,822.42,31.24,25716.39
1519233420,823.75,824.91,822.23,823.32,18.99,15640.09
1519233480,822.45,824.37,822.23,823.75,58.67,48328.81
1519233540,822.85,825.15,822.02,822.45,25.89,21321.58
1519233600,822.48,823.3,822.47,822.85,6.75,5557.85
1519233660,824.42,825.89,822.48,822.48,24.13,19878.67
1519233720,823.78,824.42,823.16,824.42,35.36,29122.64
1519233780,826.11,828,823.78,823.78,133.6,110540.76
1519233840,826.09,827.69,825.03,826.11,30.75,25410.32
1519233900,825.3,828.23,825.23,826.09,30.12,24876.75
1519233960,826.88,826.98,825.3,825.3,5.69,4697.85
1519234020,827.24,828.01,826.02,826.88,4.24,3508.9
1519234080,825.04,827.91,824.07,827.24,88.17,72822.94
1519234140,825.06,827,823.63,825.04,14.07,11608.53
1519234200,823.62,826.8,823.52,825.06,42.58,35096.03
1519234260,821.94,823.7,821.02,823.62,37.61,30939.24
1519234320,823.58,823.58,821.02,821.94,13.92,11434.92
1519234380,821.53,823.58,821.03,823.58,9.99,8212.62
1519234440,821.07,822.28,821.02,821.53,24.23,19901.12
1519234500,821.98,822.71,821.07,821.07,16.4,13483.23
1519234560,821.97,821.98,821.02,821.98,15.55,12780.32
1519234620,820.27,821.97,820.01,821.97,120.12,98553.44
1519234680,819.98,820.28,818.78,820.27,61.31,50266.29
1519234740,819.75,820,818.78,819.98,8.51,6968.61
1519234800,821.99,822.59,819.75,819.75,25.31,20792.71
1519234860,819.98,822,819.98,821.99,36.45,29954.24
1519234920,819.76,819.98,819.4,819.98,21.5,17619.2
1519234980,819.5,820.73,819,819.76,79.88,65488.74
1519235040,818.6,820.11,818.6,819.5,76.25,62467.04
1519235100,820.64,820.66,818.22,818.6,43.04,35280.02
1519235160,823.71,824.1,820.46,820.64,31.9,26253.85
1519235220,819.85,823.89,819.85,823.71,119.84,98611.98
1519235280,822.92,822.95,819.85,819.85,19.58,16104.2
1519235340,821.32,823.33,820.56,822.92,7.84,6439.79
1519235400,820.68,821.32,820.53,821.32,6.82,5599.32
1519235460,820.87,821.45,820.48,820.68,33.03,27105.11
1519235520,820.78,821.45,820,820.87,8.95,7348.61
1519235580,821.04,821.45,820.64,820.78,7.89,6479.45
1519235640,822.32,823.39,821,821.04,11.97,9839.52
1519235700,823,823.96,821.93,822.32,7.96,6548.96
1519235760,823.2,824.28,821.95,823,34.13,28102.3
1519235820,823.2,824.99,822.01,823.2,63.7,52502.93
1519235880,824.36,825.61,823.2,823.2,17.72,14614.49
1519235940,825.37,825.56,824.36,824.36,14.88,12278.32
1519236000,826.68,826.7,824.36,825.37,60.68,50114.05
1519236060,825.87,826.99,824.37,826.68,14.76,12190.5
1519236120,827.49,827.49,825.5,825.87,39.25,32447.91
1519236180,828.19,828.47,827,827.49,56.08,46417.74
1519236240,828.99,828.99,828.01,828.19,44.89,37199.88
1519236300,828.9,829.05,827.01,828.99,36.33,30115.48
1519236360,828.9,829.49,828.64,828.9,8.94,7408.27
1519236420,829.39,829.49,828.9,828.9,14.23,11796.77
1519236480,829.95,829.98,829.36,829.39,25.87,21463.9
1519236540,830.4,830.6,829.95,829.95,37.76,31350.16
1519236600,830.84,833,830.4,830.4,38.28,31802.62
1519236660,831,833,830.84,830.84,20.57,17116.47
1519236720,831.88,832,831,831,2.63,2184.01
1519236780,832.13,832.98,831.88,831.88,6.75,5618.32
1519236840,832.86,833,832.13,832.13,14.79,12313.51
1519236900,834,834,832.86,832.86,38.29,31929.45
1519236960,835.2,835.85,834,834,12.59,10515.1
1519237020,837.3,837.3,835.2,835.2,28.71,24011.11
1519237080,840.04,840.89,837.3,837.3,47.68,40005.86
1519237140,839.92,841,838.34,840.04,88.42,74342.75
1519237200,838.39,839.92,838.35,839.92,40.08,33632.67
1519237260,838.47,838.99,838.35,838.39,27.39,22966.26
1519237320,840.98,841.99,838.35,838.47,44.9,37665.61
1519237380,839.72,841.18,839.5,840.98,46.98,39508.11
1519237440,840.14,842.63,839.5,839.72,37.92,31855.87
1519237500,841.5,842,840.14,840.14,38.99,32793.76
1519237560,841.77,842.67,841,841.5,41.73,35130.93
1519237620,842.9,842.97,841.77,841.77,37.2,31349.78
1519237680,843.41,843.41,842.67,842.9,12.16,10246.76
1519237740,843.86,844,843.29,843.41,19.36,16336.14
1519237800,844.53,845,843.72,843.86,34.09,28797.12
1519237860,844.27,845,843.95,844.53,43.86,37050.85
1519237920,845.05,845.25,844.27,844.27,33.9,28644.49
1519237980,845.43,845.43,845,845.05,6.55,5534.22
1519238040,845.1,845.68,845,845.43,10.26,8671.71
1519238100,844.68,845.19,843.95,845.1,99.17,83734.81
1519238160,842.57,844.78,842.24,844.68,27.41,23120.66
1519238220,843.26,843.26,842.09,842.57,45.72,38517.18
1519238280,841.91,843.26,841.91,843.26,13.84,11659.84
1519238340,841.83,842.61,841.24,841.91,5.72,4813.68
1519238400,841.31,842.26,841.28,841.83,2.44,2051.9
1519238460,842.19,843.37,841.31,841.31,28.63,24123.38
1519238520,841.84,843.35,841.84,842.19,4.7,3954.95
1519238580,841.38,841.94,841,841.84,63.68,53595.92
1519238640,841.62,841.76,841.38,841.38,8.78,7389.65
1519238700,841.6,841.76,841.48,841.62,7.19,6050.5
1519238760,841.5,841.76,841.46,841.6,16.54,13918.5
1519238820,841.15,841.51,840.64,841.5,15.98,13440.02
1519238880,840.37,841.15,840,841.15,7.89,6631.07
1519238940,839.93,840.62,838.13,840.37,9.63,8083.66
1519239000,839.41,839.93,837.73,839.93,6.74,5655.13
1519239060,837.2,839.41,837.03,839.41,18.48,15486.54
1519239120,835.68,839.19,835.68,837.2,55.05,46076.83
1519239180,837.15,838.99,835.23,835.68,81.65,68293.53
1519239240,835.01,838.04,835,837.15,42.58,35605.38
1519239300,835.12,838.38,834.93,835.01,42.26,35306.93
1519239360,835.4,835.4,834.2,835.12,25.04,20896.01
1519239420,834.37,837.04,834.23,835.4,31.31,26164.25
1519239480,834.92,836.84,834.06,834.37,24.77,20676.4
1519239540,831.82,834.92,831.82,834.92,7.07,5894.25
1519239600,831.63,832.32,830.98,831.82,8.21,6824.33
1519239660,831.56,833.17,830.82,831.63,24.44,20322.61
1519239720,831.66,833.05,830.74,831.56,11.65,9692.22
1519239780,830.06,831.66,830.01,831.66,20.47,17007.02
1519239840,830.27,830.27,830.01,830.06,2.86,2370.86
1519239900,831.02,831.02,829.21,830.27,5.72,4749.68
1519239960,829.25,831.02,829,831.02,6.62,5489.11
1519240020,831.58,831.58,829.09,829.25,32.61,27079.23
1519240080,831.76,831.76,829.04,831.58,11.82,9816.79
1519240140,833.05,834.3,830.85,831.76,30.34,25248.25
1519240200,833.85,836.57,832.1,833.05,43.68,36429.82
1519240260,835.3,835.69,833.85,833.85,28.45,23757.16
1519240320,835,835.3,835,835.3,4.39,3669.83
1519240380,834.05,835.12,833.08,835,6.92,5770.47
1519240440,834.17,834.67,833.23,834.05,2.69,2241.08
1519240500,834.12,835.07,833.49,834.17,5.11,4265.51
1519240560,834.87,834.87,834,834.12,3.62,3019.22
1519240620,835.01,835.09,834.8,834.87,1.87,1559.71
1519240680,834.1,835.01,833.77,835.01,1.46,1220.69
1519240740,832.24,835.28,832.24,834.1,18.28,15237.4
1519240800,829.3,832.5,828.02,832.24,13.47,11178.93
1519240860,833.98,834.6,829.3,829.3,21.18,17656.55
1519240920,832.41,833.98,832.41,833.98,3.04,2533.88
1519240980,831.98,833.49,831.98,832.41,11.22,9346.52
1519241040,832.66,832.88,831.98,831.98,2.81,2336.94
1519241100,832.14,832.74,832.14,832.66,3.48,2894.94
1519241160,831.95,832.14,831.54,832.14,9.27,7707.04
1519241220,831.89,831.95,831.89,831.95,1.31,1091.4
1519241280,831.61,831.89,831.56,831.89,2.24,1862.29
1519241340,831.69,831.81,831.61,831.61,2.84,2364.31
1519241400,831.4,831.7,830.97,831.69,5.31,4418.66
1519241460,831,831.68,830.98,831.4,23.98,19933.01
1519241520,831.05,831.79,830.98,831,14.13,11745.42
1519241580,831.38,831.77,830.98,831.05,5.45,4528.47
1519241640,831,831.5,830.98,831.38,6.58,5466.86
1519241700,831.48,832,830.97,831,3.78,3143.68
1519241760,828.18,831.48,826.63,831.48,20.56,17031.48
1519241820,828.04,828.18,824.7,828.18,37.27,30785.76
1519241880,826.93,828.04,826.57,828.04,12.98,10734.81
1519241940,826.97,827.4,825.14,826.93,11.47,9476
1519242000,827,827,825.97,826.97,2.48,2047.33
1519242060,825.55,827,824.69,827,9.32,7703.16
1519242120,826.1,826.42,825.55,825.55,10.07,8320.38
1519242180,825.22,826.65,824.53,826.1,13,10724.14
1519242240,825.59,826.63,825.22,825.22,4.61,3807
1519242300,825.13,826.49,824.7,825.59,7.89,6515.77
1519242360,826.6,826.73,824.68,825.13,5.84,4819.87
1519242420,825.63,826.6,824.78,826.6,16.38,13526.98
1519242480,825.47,826.48,824.6,825.63,9.05,7469.65
1519242540,825.55,826,824.67,825.47,13.54,11175.54
1519242600,826.58,826.6,825.37,825.55,45.46,37550.65
1519242660,827.76,828.83,826.58,826.58,7.12,5890.69
1519242720,827.6,828.07,826.44,827.76,7.53,6230.06
1519242780,827.98,828.25,827.09,827.6,6.91,5717.87
1519242840,828.37,830.15,827.51,827.98,21.23,17581.75
1519242900,828.3,829.7,828.3,828.37,61.6,51021.36
1519242960,826.43,828.33,826.01,828.3,52.78,43712.83
1519243020,827.32,827.34,825.99,826.43,3.08,2548.62
1519243080,826.07,828.27,826.07,827.32,6.89,5703.64
1519243140,827.89,828.67,826.07,826.07,9.68,8016.43
1519243200,828.1,828.31,827.85,827.89,10.9,9024.36
1519243260,829.34,829.63,826.85,828.1,13.93,11532.07
1519243320,829.4,830,828.91,829.34,8.23,6826.26
1519243380,829.49,829.49,829.19,829.4,6.59,5468.51
1519243440,829.66,829.73,829.19,829.49,2.16,1794.22
1519243500,832.4,832.9,829.66,829.66,6.46,5368.44
1519243560,832.44,834.43,830.8,832.4,43.52,36240.56
1519243620,833.07,834.26,831.74,832.44,21.89,18243.18
1519243680,832.3,833.07,831.3,833.07,1.41,1172.71
1519243740,832.52,832.83,832.04,832.3,2.63,2185.51
1519243800,831.83,832.83,831.83,832.52,3.78,3147.18
1519243860,830.95,833.01,830.77,831.83,8.27,6877.47
1519243920,829.63,831.89,829.29,830.95,14.91,12383.85
1519243980,826.77,830.73,824.86,829.63,31.07,25732.95
1519244040,825.06,826.77,824.1,826.77,16.25,13408.59
1519244100,824.78,826.82,824,825.06,24.23,19977.86
1519244160,824.06,824.78,822.4,824.78,35.9,29579.71
1519244220,824.09,826.41,824.03,824.06,48.02,39593.41
1519244280,822.87,825.72,822.87,824.09,4.79,3954.94
1519244340,824.74,825.03,822.87,822.87,3.47,2858.02
1519244400,825.72,825.72,823.51,824.74,2.91,2397.92
1519244460,824.95,825.72,823.7,825.72,4.77,3936.82
1519244520,825.19,825.72,823.88,824.95,8.69,7165.14
1519244580,823.58,825.74,823.5,825.19,40.89,33709.69
1519244640,822.54,825.41,822.42,823.58,89.27,73523.94
1519244700,823.89,824.63,821.23,822.54,61.69,50767.31
1519244760,823.56,824.62,822,823.89,55.51,45695.73
1519244820,822.74,824.33,822.56,823.56,11.55,9507.79
1519244880,822.48,824.33,822.48,822.74,41.8,34386.2
1519244940,821.33,822.51,821.33,822.48,22.68,18644.08
1519245000,821,821.6,821,821.33,10.21,8382.28
1519245060,822.18,824.61,820.55,821,52.93,43481.81
1519245120,821.26,824.33,821.26,822.18,58.73,48353.66
1519245180,821.58,824.32,821.26,821.26,7.8,6426.81
1519245240,822.25,824.33,821.58,821.58,4.8,3950.63
1519245300,823.06,823.31,822.23,822.25,4.16,3423.22
1519245360,821.83,823.92,821.53,823.06,24.57,20196.7
1519245420,820.57,822.13,820.57,821.83,9.67,7948.52
1519245480,820.56,821.51,820.55,820.57,5.8,4758.14
1519245540,820.02,821.03,820.02,820.56,21.79,17876.18
1519245600,818.79,820.02,818.71,820.02,19.36,15869.61
1519245660,820.53,820.56,818.79,818.79,13.95,11443.34
1519245720,818.92,820.56,818.91,820.53,14.75,12095.33
1519245780,819,820.54,818.81,818.92,17.02,13949.65
1519245840,819.63,819.7,818.5,819,5.1,4179.06
1519245900,819.52,819.66,818.91,819.63,6.09,4992.15
1519245960,818.63,819.52,818.18,819.52,23.68,19383.74
1519246020,819.5,819.5,818.41,818.63,7.47,6115.27
1519246080,819.53,820.03,819.5,819.5,25.59,20979.25
1519246140,822.71,822.71,819.53,819.53,69.67,57200.83
1519246200,820.31,822.71,820.3,822.71,13.54,11114.75
1519246260,820.34,820.56,820.31,820.31,2.88,2362.96
1519246320,820.3,820.49,820.3,820.34,21.26,17440.14
1519246380,821.97,822.88,820.3,820.3,11.66,9590.72
1519246440,821.96,822.08,820.68,821.97,26.95,22128.41
1519246500,822.12,823,821.12,821.96,17.56,14440.07
1519246560,822.98,822.98,822.12,822.12,2.21,1813.71
1519246620,825.23,825.54,822.41,822.98,9.5,7836.25
1519246680,825.21,826.07,825.04,825.23,12.17,10046.61
1519246740,826.1,826.99,825.21,825.21,21.91,18099.18
1519246800,823.62,826.1,823.59,826.1,51.23,42261.68
1519246860,825,825,823.62,823.62,19.54,16098.02
1519246920,824.79,825,823.59,825,6.61,5452.51
1519246980,825.77,826,824.79,824.79,7.15,5898.13
1519247040,825,825.77,825,825.77,3.73,3074.93
1519247100,824.84,825,823.61,825,11.06,9118.05
1519247160,825.13,826,824.32,824.84,7.41,6116.45
1519247220,825.34,826,825.13,825.13,10.95,9044.6
1519247280,825.78,825.8,825.34,825.34,15.71,12967.18
1519247340,825.8,826.85,825.72,825.78,23.66,19537
1519247400,825.18,825.92,824.54,825.8,13.45,11097.65
1519247460,825.78,826.99,824.39,825.18,7.49,6178.46
1519247520,824.11,825.8,823.61,825.78,11.44,9437.1
1519247580,826.36,826.99,823.64,824.11,7.86,6496.75
1519247640,828.51,828.51,826.36,826.36,3.84,3180.81
1519247700,827.52,828.51,827.52,828.51,2.11,1744.25
1519247760,827.51,828.28,827.42,827.52,9.36,7747.95
1519247820,827.59,828.22,826.83,827.51,2.86,2370.12
1519247880,828.38,829.54,827.21,827.59,6.89,5704.62
1519247940,829.56,829.59,828.19,828.38,10.94,9072.07
1519248000,831.67,832.03,829.56,829.56,11.67,9697.66
1519248060,830.68,831.67,830.01,831.67,7.67,6367.94
1519248120,830.98,831.49,830.58,830.68,5.15,4274.81
1519248180,832.07,832.5,830.55,830.98,18.67,15523.9
1519248240,831.25,832.5,830.88,832.07,6.02,5007.26
1519248300,831.07,833.1,831.01,831.25,23.09,19209.99
1519248360,829.44,832.82,829.44,831.07,23.38,19420.56
1519248420,830,832.76,828.34,829.44,31.32,26008.75
1519248480,830.47,831.12,830,830,4.25,3533.1
1519248540,830.52,830.63,830,830.47,1.64,1365.27
1519248600,830.51,830.62,830.31,830.52,3.82,3171.31
1519248660,830.64,830.82,830.43,830.51,3.15,2618.43
1519248720,831.26,832.15,830.53,830.64,7.18,5971.15
1519248780,831.98,832.19,831.16,831.26,10.47,8705.93
1519248840,831.51,831.98,830.6,831.98,2.4,1991.65
1519248900,830.5,832.03,830.5,831.51,3.41,2832.56
1519248960,829.03,830.5,829.03,830.5,4.55,3776.24
1519249020,829.2,831.85,828.71,829.03,12.1,10044.07
1519249080,827.68,829.86,826.66,829.2,3.58,2963.48
1519249140,826.79,828.65,825.59,827.68,10.41,8613.38
1519249200,827.63,829.01,826.79,826.79,4.8,3974.24
1519249260,827.52,827.63,826.32,827.63,5.94,4911.49
1519249320,826.01,828.82,826,827.52,11.52,9524.55
1519249380,826.14,826.14,824.52,826.01,4.5,3714.56
1519249440,824.35,826.14,823.49,826.14,8.84,7289.94
1519249500,825.52,825.52,823.94,824.35,2.56,2111.47
1519249560,824.45,826.78,824.42,825.52,4.31,3561.34
1519249620,824.18,825.23,824.18,824.45,5.28,4354.6
1519249680,824.64,825.17,824.02,824.18,5.57,4594.62
1519249740,824.94,825.07,824.64,824.64,1.49,1231.03
1519249800,825,828.38,824.86,824.94,18.68,15438.44
1519249860,827.55,828.32,825,825,15.09,12482.97
1519249920,827.13,827.72,826.95,827.55,7.19,5953.17
1519249980,825.51,827.13,825.51,827.13,2.37,1955.89
1519250040,824.94,826.32,824.94,825.51,9.66,7972.8
1519250100,824.56,826.93,823.99,824.94,5.91,4877.21
1519250160,823.92,825.93,823.92,824.56,6.8,5607.69
1519250220,823.91,824.98,823.3,823.92,5.73,4724.4
1519250280,824.98,824.98,823.09,823.91,4.58,3774.42
1519250340,825.01,826.88,823.5,824.98,9.98,8234.03
1519250400,826.04,827.25,823.54,825.01,10.52,8677.91
1519250460,826.81,831.22,824.6,826.04,33.47,27697.49
1519250520,826.05,827.86,825.5,826.81,11.58,9567.31
1519250580,825.42,826.41,825.42,826.05,5.77,4764.62
